Ticker,Name,Sector,Industry
TOL,"Toll Brothers, Inc.",Industrials,Construction & Engineering
TOT,TOTAL SE,Energy,"Oil, Gas & Consumable Fuels"
TPB,"Turning Point Brands, Inc.",Consumer Staples,Tobacco
TPC,Tutor Perini Corporation,Industrials,Construction & Engineering
TPGS,TPG Pace Solutions Corp.,Financials,Diversified Financial Services
TPGY,TPG Pace Beneficial Finance Cor,Financials,Diversified Financial Services
TPGY-UN,TPG Pace Beneficial Finance Cor,Financials,Diversified Financial Services
TPGY-WT,TPG Pace Beneficial Finance Cor,Financials,Diversified Financial Services
TPH,"Tri Pointe Homes, Inc.",Industrials,Construction & Engineering
TPL,Texas Pacific Land Corporation,Energy,"Oil, Gas & Consumable Fuels"
TPR,"Tapestry, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TPVG,TriplePoint Venture Growth BDC Corp.,Financials,Capital Markets
TPX,"Tempur Sealy International, Inc.",Consumer Discretionary,Household Durables
TPZ,"Tortoise Power and Energy Infrastructure Fund, Inc.",Financials,Capital Markets
TR,"Tootsie Roll Industries, Inc.",Consumer Staples,Food & Staples Retailing
TRC,Tejon Ranch Co.,Industrials,Industrial Conglomerates
TRCA,Twin Ridge Capital Acquisition Corp.,Financials,Diversified Financial Services
TRCA-UN,Twin Ridge Capital Acquisition Corp.,Financials,Diversified Financial Services
TRCA-WT,,undefined,undefined
TREB,Trebia Acquisition Corp.,Financials,Diversified Financial Services
TREB-UN,Trebia Acquisition Corp.,Financials,Diversified Financial Services
TREB-WT,Trebia Acquisition Corp.,Financials,Diversified Financial Services
TREC,Trecora Resources,Materials,Chemicals
TREX,"Trex Company, Inc.",Industrials,Building Products
TRGP,Targa Resources Corp.,Energy,"Oil, Gas & Consumable Fuels"
TRI,Thomson Reuters Corporation,Industrials,Professional Services
TRN,"Trinity Industries, Inc.",Industrials,Road & Rail
TRNO,Terreno Realty Corporation,Real Estate,Equity Real Estate Investment Trusts (REITs)
TROX,Tronox Holdings plc,Materials,Chemicals
TRP,TC Energy Corporation,Energy,"Oil, Gas & Consumable Fuels"
TRQ,Turquoise Hill Resources Ltd.,Materials,Metals & Mining
TRTN,Triton International Limited,Industrials,Commercial Services & Supplies
TRTN-PA,Triton International Limited,Industrials,Commercial Services & Supplies
TRTN-PB,Triton International Limited,Industrials,Commercial Services & Supplies
TRTN-PC,Triton International Limited,Industrials,Commercial Services & Supplies
TRTN-PD,Triton International Limited,Industrials,Commercial Services & Supplies
TRTX,"TPG RE Finance Trust, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
TRU,TransUnion,Industrials,Professional Services
TRV,"The Travelers Companies, Inc.",Financials,Insurance
TS,Tenaris S.A.,Energy,Energy Equipment & Services
TSE,Trinseo S.A.,Materials,Chemicals
TSI,"TCW Strategic Income Fund, Inc.",Financials,Capital Markets
TSLX,"Sixth Street Specialty Lending, Inc.",Financials,Capital Markets
TSM,Taiwan Semiconductor Manufacturing Company Limited,Information Technology,Semiconductors & Semiconductor Equipment
TSN,"Tyson Foods, Inc.",Consumer Staples,Household Products
TSPQ,TCW Special Purpose Acquisition Corp.,Financials,Diversified Financial Services
TSPQ-UN,TCW Special Purpose Acquisition Corp.,Financials,Diversified Financial Services
TSPQ-WT,,undefined,undefined
TSQ,"Townsquare Media, Inc.",Communication Services,Diversified Telecommunication Services
TT,Trane Technologies plc,Industrials,Machinery
TTC,The Toro Company,Industrials,Building Products
TTI,"TETRA Technologies, Inc.",Energy,Energy Equipment & Services
TTM,Tata Motors Limited,Consumer Discretionary,Automobiles
TTP,"Tortoise Pipeline & Energy Fund, Inc.",Financials,Capital Markets
TU,TELUS Corporation,Communication Services,Diversified Telecommunication Services
TUFN,Tufin Software Technologies Ltd.,Information Technology,Software
TUP,Tupperware Brands Corporation,Consumer Discretionary,Distributors
TUYA,Tuya Inc.,Information Technology,Software
TV,"Grupo Televisa, S.A.B.",Communication Services,Media
TVC,Tennessee Valley Authority PARRS D 2028,Utilities,undefined
TVE,Tennessee Valley Authority PARRS A 2029,Utilities,undefined
TWI,"Titan International, Inc.",Industrials,Machinery
TWLO,Twilio Inc.,Communication Services,Diversified Telecommunication Services
TWN,"The Taiwan Fund, Inc.",Financials,Capital Markets
TWND,Tailwind Acquisition Corp.,Financials,Diversified Financial Services
TWND-UN,Tailwind Acquisition Corp.,Financials,Diversified Financial Services
TWND-WT,Tailwind Acquisition Corp.,Financials,Diversified Financial Services
TWNI,Tailwind International Acquisit,Financials,Diversified Financial Services
TWNI-UN,Tailwind International Acquisit,Financials,Diversified Financial Services
TWNI-WT,Tailwind International Acquisit,Financials,Diversified Financial Services
TWNT,two,Financials,Diversified Financial Services
TWNT-UN,two,Financials,Diversified Financial Services
TWNT-WT,,undefined,undefined
TWO,two,Financials,Diversified Financial Services
TWO-PA,two,Financials,Diversified Financial Services
TWO-PB,two,Financials,Diversified Financial Services
TWO-PC,two,Financials,Diversified Financial Services
TWOA,two,Financials,Diversified Financial Services
TWTR,"Twitter, Inc.",Communication Services,Diversified Telecommunication Services
TX,Ternium S.A.,Materials,Metals & Mining
TXT,Textron Inc.,Industrials,Aerospace & Defense
TY,Tri-Continental Corporation,Financials,Capital Markets
TYG,Tortoise Energy Infrastructure Corporation,Financials,Capital Markets
TYL,"Tyler Technologies, Inc.",Information Technology,Software
U,Unity Software Inc.,Information Technology,Software
UA,"Under Armour, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UAA,"Under Armour, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UAN,"CVR Partners, LP",Materials,Construction Materials
UBA,Urstadt Biddle Properties Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
UBER,"Uber Technologies, Inc.",Information Technology,Software
UBP,Urstadt Biddle Properties Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
UBP-PH,Urstadt Biddle Properties Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
UBP-PK,Urstadt Biddle Properties Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
UBS,UBS Group AG,Financials,Banks
UDR,"UDR, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
UE,Urban Edge Properties,Real Estate,Equity Real Estate Investment Trusts (REITs)
UFI,"Unifi, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UFS,Domtar Corporation,Materials,Paper & Forest Products
UGI,UGI Corporation,Utilities,Gas Utilities
UGP,Ultrapar Participacoes S.A.,Energy,"Oil, Gas & Consumable Fuels"
UHS,"Universal Health Services, Inc.",Health Care,Health Care Equipment & Supplies
UHT,Universal Health Realty Income Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
UI,Ubiquiti Inc.,Information Technology,Communications Equipment
UIS,Unisys Corporation,Information Technology,IT Services
UL,Unilever PLC,Consumer Staples,Household Products
UMC,United Microelectronics Corporation,Information Technology,Semiconductors & Semiconductor Equipment
UMH,"UMH PROPERTIES, INC",Real Estate,Equity Real Estate Investment Trusts (REITs)
UMH-PC,"UMH PROPERTIES, INC",Real Estate,Equity Real Estate Investment Trusts (REITs)
UMH-PD,"UMH PROPERTIES, INC",Real Estate,Equity Real Estate Investment Trusts (REITs)
UN,Unilever PLC,Consumer Staples,Household Products
UNF,UniFirst Corporation,Industrials,Professional Services
UNFI,"United Natural Foods, Inc.",Consumer Staples,Food & Staples Retailing
UNH,UnitedHealth Group Incorporated,Health Care,Health Care Providers & Services
UNM,Unum Group,Financials,Insurance
UNP,Union Pacific Corporation,Industrials,Road & Rail
UNVR,Univar Solutions Inc.,Materials,Chemicals
UPS,"United Parcel Service, Inc.",Industrials,Air Freight & Logistics
URI,"United Rentals, Inc.",Industrials,Commercial Services & Supplies
USA,Liberty All-Star Equity Fund,Financials,Capital Markets
USAC,"USA Compression Partners, LP",Energy,Energy Equipment & Services
USB,U.S. Bancorp,Financials,Banks
USB-PA,U.S. Bancorp,Financials,Banks
USB-PH,U.S. Bancorp,Financials,Banks
USB-PM,U.S. Bancorp,Financials,Banks
USB-PP,U.S. Bancorp,Financials,Banks
USDP,USD Partners LP,Industrials,Road & Rail
USFD,US Foods Holding Corp.,Consumer Staples,Food & Staples Retailing
USM,United States Cellular Corporat,Communication Services,Diversified Telecommunication Services
USNA,"USANA Health Sciences, Inc.",Consumer Staples,Household Products
USPH,"U.S. Physical Therapy, Inc.",Health Care,Health Care Equipment & Supplies
USX,"U.S. Xpress Enterprises, Inc.",Industrials,Transportation Infrastructure
UTF,"Cohen & Steers Infrastructure Fund, Inc",Financials,Capital Markets
UTG,REAVES UTILITY INCOME FUND,Financials,Capital Markets
UTI,"Universal Technical Institute, Inc.",Consumer Staples,Household Products
UTL,Unitil Corporation,Utilities,Multi-Utilities
UTZ,"Utz Brands, Inc.",Consumer Staples,Food & Staples Retailing
UVE,"Universal Insurance Holdings, Inc.",Financials,Insurance
UVV,Universal Corporation,Consumer Staples,Tobacco
UWMC,UWM Holdings Corporation,Financials,Thrifts & Mortgage Finance
UWMC-WT,UWM Holdings Corporation,Financials,Thrifts & Mortgage Finance
UZA,United States Cellular Corporat,Communication Services,Diversified Telecommunication Services
UZC,United States Cellular Corporat,Communication Services,Diversified Telecommunication Services
UZD,United States Cellular Corporat,Communication Services,Diversified Telecommunication Services
UZE,United States Cellular Corporat,Communication Services,Diversified Telecommunication Services
V,Visa Inc.,Financials,Consumer Finance
VAC,Marriott Vacations Worldwide Corporation,Consumer Discretionary,"Hotels, Restaurants & Leisure"
VALE,Vale S.A.,Materials,Metals & Mining
VAPO,"Vapotherm, Inc.",Health Care,Health Care Technology
VBF,Invesco Bond Fund,Financials,Capital Markets
VCF,"Delaware Investments Colorado Municipal Income Fund, Inc.",Financials,Capital Markets
VCIF,Vertical Capital Income Fund,Financials,Capital Markets
VCRA,"Vocera Communications, Inc.",Information Technology,Communications Equipment
VCV,Invesco California Value Municipal Income Trust,Financials,Capital Markets
VEC,"Vectrus, Inc.",Industrials,Aerospace & Defense
VEDL,Vedanta Limited,Materials,Metals & Mining
VEEV,Veeva Systems Inc.,Health Care,Health Care Providers & Services
VEI,Vine Energy Inc.,Energy,"Oil, Gas & Consumable Fuels"
VEL,"Velocity Financial, Inc.",Financials,Thrifts & Mortgage Finance
VER,"VEREIT, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
VER-PF,"VEREIT, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
VET,Vermilion Energy Inc.,Energy,"Oil, Gas & Consumable Fuels"
VFC,V.F. Corporation,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
VFL,Delaware Investments National Municipal Income Fund,Financials,Capital Markets
VGAC,VG Acquisition Corp.,Financials,Diversified Financial Services
VGAC-UN,VG Acquisition Corp.,Financials,Diversified Financial Services
VGAC-WT,VG Acquisition Corp.,Financials,Diversified Financial Services
VGI,Virtus Global Multi-Sector Income Fund,Financials,Capital Markets
VGII-UN,Virgin Group Acquisition Corp. II,Financials,Diversified Financial Services
VGM,Invesco Trust for Investment Grade Municipals,Financials,Capital Markets
VGR,Vector Group Ltd.,Consumer Staples,Tobacco
VHC,VirnetX Holding Corp,Information Technology,Software
VHI,"Valhi, Inc.",Materials,Chemicals
VIAO,VIA optronics AG,Information Technology,"Electronic Equipment, Instruments & Components"
VICI,VICI Properties Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
VIPS,Vipshop Holdings Limited,Consumer Discretionary,Internet & Direct Marketing Retail
VIST,"Vista Oil & Gas, S.A.B. de C.V.",Energy,"Oil, Gas & Consumable Fuels"
VIV,Telefonica Brasil S.A.,Communication Services,Diversified Telecommunication Services
VKI,Invesco Advantage Municipal Income Trust II,Financials,Capital Markets
VKQ,Invesco Municipal Trust,Financials,Capital Markets
VLO,Valero Energy Corporation,Energy,"Oil, Gas & Consumable Fuels"
VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",Industrials,Airlines
VLT,Invesco High Income Trust II,Financials,Capital Markets
VMC,Vulcan Materials Company,Materials,Construction Materials
VMI,"Valmont Industries, Inc.",Industrials,Building Products
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",Financials,Capital Markets
VMO,Invesco Municipal Opportunity Trust,Financials,Capital Markets
VMW,"VMware, Inc.",Information Technology,Software
VNCE,Vince Holding Corp.,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
VNE,one,Financials,Diversified Financial Services
VNO,Vornado Realty Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
VNO-PK,Vornado Realty Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
VNO-PL,Vornado Realty Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
VNO-PM,Vornado Realty Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
VNO-PN,Vornado Realty Trust,Real Estate,Equity Real Estate Investment Trusts (REITs)
VNT,Vontier Corporation,Information Technology,"Electronic Equipment, Instruments & Components"
VNTR,Venator Materials PLC,Materials,Chemicals
VOC,VOC Energy Trust,Energy,"Oil, Gas & Consumable Fuels"
VOYA,"Voya Financial, Inc.",Financials,Capital Markets
VOYA-PB,"Voya Financial, Inc.",Financials,Capital Markets
VPCC,VPC Impact Acquisition Holdings,Financials,Diversified Financial Services
VPCC-UN,VPC Impact Acquisition Holdings,Financials,Diversified Financial Services
VPCC-WT,,undefined,undefined
VPG,"Vishay Precision Group, Inc.",Information Technology,"Electronic Equipment, Instruments & Components"
VPV,Invesco Pennsylvania Value Municipal Income Trust,Financials,Capital Markets
VRS,Verso Corporation,Materials,Paper & Forest Products
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment
VRTV,Veritiv Corporation,Industrials,Industrial Conglomerates
VSH,"Vishay Intertechnology, Inc.",Information Technology,Semiconductors & Semiconductor Equipment
VST,Vistra Corp.,Utilities,Independent Power and Renewable Electricity Producers
VST-WTA,Vistra Corp.,Utilities,Independent Power and Renewable Electricity Producers
VSTO,Vista Outdoor Inc.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
VTA,Invesco Dynamic Credit Opportunities Fund,Financials,Capital Markets
VTN,Invesco Trust for Investment Grade New York Municipals,Financials,Capital Markets
VTOL,Bristow Group Inc.,Energy,Energy Equipment & Services
VTR,"Ventas, Inc.",Real Estate,Equity Real Estate Investment Trusts (REITs)
VVI,Viad Corp.,Industrials,Professional Services
VVNT,"Vivint Smart Home, Inc.",Industrials,Professional Services
VVR,Invesco Senior Income Trust,Financials,Capital Markets
VVV,Valvoline Inc.,Energy,"Oil, Gas & Consumable Fuels"
VYGG,Vy Global Growth,Financials,Diversified Financial Services
VYGG-UN,Vy Global Growth,Financials,Diversified Financial Services
VYGG-WT,Vy Global Growth,Financials,Diversified Financial Services
VZ,Verizon Communications Inc.,Communication Services,Diversified Telecommunication Services
VZIO,VIZIO Holding Corp.,Information Technology,"Electronic Equipment, Instruments & Components"
W,Wayfair Inc.,Consumer Discretionary,Internet & Direct Marketing Retail
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Road & Rail
WAL,Western Alliance Bancorporation,Financials,Banks
WARR,Warrior Technologies Acquisition Co,Financials,Diversified Financial Services
WARR-UN,Warrior Technologies Acquisition Co,Financials,Diversified Financial Services
WAT,Waters Corporation,Health Care,Biotechnology
WBAI,BIT Mining Limited,Financials,Capital Markets
WBK,Westpac Banking Corporation,Financials,Banks
WBS,Webster Financial Corporation,Financials,Banks
WBS-PF,Webster Financial Corporation,Financials,Banks
WBT,"Welbilt, Inc.",Industrials,Machinery
WCC,"WESCO International, Inc.",Industrials,Trading Companies & Distributors
WCC-PA,"WESCO International, Inc.",Industrials,Trading Companies & Distributors
WCN,"Waste Connections, Inc.",Industrials,Transportation Infrastructure
WD,"Walker & Dunlop, Inc.",Financials,Thrifts & Mortgage Finance
WDH,Waterdrop Inc.,Financials,Insurance
WDR,"Waddell & Reed Financial, Inc.",Financials,Capital Markets
WEA,Western Asset Premier Bond Fund,Financials,Capital Markets
WEC,"WEC Energy Group, Inc.",Utilities,Electric Utilities
WEI,Weidai Ltd.,Financials,Consumer Finance
WELL,Welltower Inc.,Real Estate,Equity Real Estate Investment Trusts (REITs)
